Unnamed: 0,OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,Unnamed: 14,PaymentMethod,OrderStatus,City,State,Country,SellerID,TotalAmount
55279,ORD0055280,19-01-2022,CUST000567,Karan Verma,P00045,Phone Tripod,Sports & Outdoors,CoreTech,5,387.25,0.05,91.97,0.54,,Net Banking,Delivered,Fort Worth,TX,United States,SELL00334,1935.3314000000016
11769,ORD0011770,13-05-2020,CUST031665,Rohit Kapoor,P00023,Cookware Set,Electronics,NexPro,2,547.68,0.0,54.77,9.82,,Amazon Pay,Delivered,Los Angeles,CA,India,SELL01724,1159.5798999999984
15066,ORD0015067,09-02-2024,CUST015389,Karan Gupta,P00008,4K Monitor,Toys & Games,CoreTech,1,51.24,0.15,5.23,8.61,,Debit Card,Shipped,Columbus,OH,India,SELL01072,57.66190000000004
72743,ORD0072744,05-11-2022,CUST011759,Aditya Singh,P00040,Microphone,Electronics,BrightLux,5,22.99,0.15,4.89,11.6,,Amazon Pay,Delivered,New York,NY,United States,SELL00512,113.45850000000006
47684,ORD0047685,01-04-2021,CUST009264,Sneha Gupta,P00042,Projector Mini,Sports & Outdoors,BrightLux,3,284.58,0.0,102.45,7.2,,Cash on Delivery,Delivered,San Antonio,TX,United States,SELL00637,964.6274999999994
65843,ORD0065844,26-10-2024,CUST049653,Pooja Mehta,P00047,Memory Card 128GB,Sports & Outdoors,BrightLux,5,28.57,0.0,11.43,6.76,,Debit Card,Delivered,Washington,DC,United States,SELL00434,160.64570000000023
86778,ORD0086779,14-06-2022,CUST038816,Sahil Kapoor,P00016,Air Fryer,Sports & Outdoors,HomeEase,5,526.68,0.15,179.07,10.47,,Credit Card,Delivered,Denver,CO,United States,SELL01553,2425.227699999997
73364,ORD0073365,17-06-2022,CUST025109,Anjali Reddy,P00050,Novel Bestseller,Clothing,ReadMore,3,238.64,0.1,77.32,13.87,,UPI,Delivered,Washington,DC,United States,SELL01551,733.9515999999994
53164,ORD0053165,23-05-2024,CUST002136,Vivaan Mehta,P00045,Phone Tripod,Toys & Games,ReadMore,1,493.71,0.25,18.51,10.65,,Net Banking,Shipped,Houston,TX,United States,SELL00816,398.2235
88322,ORD0088323,30-03-2021,CUST019344,Karan Reddy,P00020,Office Chair,Clothing,Apex,1,255.63,0.05,19.43,4.87,,Credit Card,Delivered,Denver,CO,United States,SELL01193,267.5849000000002
24959,ORD0024960,12-10-2024,CUST004192,Vikas Joshi,P00003,Smartphone Case,Toys & Games,FitLife,5,400.39,0.0,240.23,3.52,,UPI,Delivered,Seattle,WA,India,SELL01863,2247.5960000000023
71935,ORD0071936,04-05-2023,CUST028770,Kabir Reddy,P00024,Yoga Mat,Toys & Games,UrbanStyle,1,283.28,0.0,33.99,9.66,,UPI,Delivered,New York,NY,United Kingdom,SELL00586,325.4467000000002
5959,ORD0005960,15-05-2023,CUST031231,Sunita Singh,P00010,Smartwatch,Electronics,CoreTech,4,71.3,0.0,22.82,3.46,,Credit Card,Delivered,Jacksonville,FL,United States,SELL01842,311.0373999999997
67136,ORD0067137,14-08-2023,CUST030065,Sneha Gupta,P00037,Router,Electronics,FitLife,2,113.3,0.0,11.33,5.25,,Credit Card,Delivered,Charlotte,NC,United States,SELL01737,242.61870000000013
65946,ORD0065947,25-10-2023,CUST049933,Vikas Gupta,P00025,Running Shoes,Electronics,CoreTech,5,148.66,0.0,0.0,7.18,,Credit Card,Delivered,San Diego,CA,United States,SELL01847,752.0737000000005
67800,ORD0067801,24-11-2024,CUST032423,Mohit Kapoor,P00040,Microphone,Sports & Outdoors,HomeEase,5,537.18,0.0,214.87,4.64,,UPI,Cancelled,Dallas,TX,United States,SELL01985,2906.872499999999
66780,ORD0066781,19-07-2020,CUST008042,Vikas Joshi,P00047,Memory Card 128GB,Clothing,FitLife,2,36.87,0.2,7.08,7.59,,Credit Card,Delivered,San Francisco,CA,United States,SELL00380,73.60639999999994
3124,ORD0003125,12-09-2024,CUST001159,Rohit Kapoor,P00050,Novel Bestseller,Toys & Games,Apex,4,210.06,0.0,42.01,1.88,,Credit Card,Delivered,Austin,TX,United States,SELL00326,886.4482000000004
12937,ORD0012938,10-03-2020,CUST040328,Sunita Kapoor,P00015,Instant Pot,Books,BrightLux,1,572.23,0.05,27.18,6.76,,Debit Card,Shipped,Columbus,OH,United States,SELL00237,577.6703999999995
15096,ORD0015097,16-06-2024,CUST039390,Arjun Sharma,P00003,Smartphone Case,Clothing,CoreTech,4,537.05,0.1,96.67,14.61,,Credit Card,Delivered,San Diego,CA,United States,SELL01616,2044.0023000000015
77200,ORD0077201,12-08-2020,CUST049997,Aman Kumar,P00048,Wireless Charger,Clothing,NexPro,3,133.01,0.0,71.83,2.21,,UPI,Delivered,Denver,CO,United States,SELL00896,474.4514999999998
72313,ORD0072314,12-06-2023,CUST022014,Karan Patel,P00018,Vacuum Cleaner,Sports & Outdoors,NexPro,5,42.95,0.15,14.6,6.57,,UPI,Delivered,Austin,TX,United States,SELL00027,205.31039999999973
35047,ORD0035048,08-08-2023,CUST008256,Neha Patel,P00034,Desk Organizer,Home & Kitchen,CoreTech,2,188.87,0.2,24.18,9.84,,UPI,Cancelled,New York,NY,India,SELL00121,334.1360999999997
93341,ORD0093342,03-05-2024,CUST033055,Aditya Sharma,P00003,Smartphone Case,Home & Kitchen,NexPro,3,242.12,0.2,46.49,12.45,,Net Banking,Delivered,Fort Worth,TX,India,SELL01331,639.8140999999995
34063,ORD0034064,28-03-2022,CUST039611,Neha Sharma,P00019,LED Desk Lamp,Clothing,FitLife,3,470.84,0.0,70.63,1.62,,Credit Card,Delivered,Charlotte,NC,United States,SELL01586,1486.0235999999998
77792,ORD0077793,24-01-2023,CUST007978,Vivaan Joshi,P00047,Memory Card 128GB,Toys & Games,ReadMore,3,365.69,0.1,49.37,11.81,,Credit Card,Delivered,San Francisco,CA,India,SELL01809,1048.3228999999988
89588,ORD0089589,02-05-2022,CUST015627,Aman Singh,P00020,Office Chair,Clothing,FitLife,3,412.56,0.1,89.11,4.34,,Debit Card,Delivered,San Diego,CA,United States,SELL00682,1208.4266000000007
87439,ORD0087440,15-08-2020,CUST017858,Vivaan Verma,P00038,External HDD 2TB,Sports & Outdoors,UrbanStyle,2,415.51,0.05,39.47,13.04,,Credit Card,Cancelled,Dallas,TX,United States,SELL00298,841.3732000000003
89577,ORD0089578,10-03-2022,CUST020784,Karan Kapoor,P00034,Desk Organizer,Home & Kitchen,Apex,5,488.32,0.0,195.33,6.62,,Credit Card,Delivered,Seattle,WA,India,SELL00676,2644.2936999999974
53754,ORD0053755,18-11-2022,CUST005407,Vivaan Patel,P00015,Instant Pot,Electronics,FitLife,1,559.06,0.05,26.56,2.57,,Debit Card,Delivered,Philadelphia,PA,United States,SELL00034,561.0796999999998
27731,ORD0027732,27-05-2023,CUST008573,Aman Patel,P00039,Graphic Tablet,Sports & Outdoors,Apex,3,211.32,0.05,48.18,6.65,,Net Banking,Delivered,Charlotte,NC,India,SELL00710,656.5958999999989
9046,ORD0009047,01-03-2022,CUST024512,Sneha Kapoor,P00035,Desk Plant,Sports & Outdoors,Apex,1,294.33,0.05,0.0,7.6,,Debit Card,Delivered,San Diego,CA,United States,SELL00049,290.8230999999997
60263,ORD0060264,12-07-2021,CUST035797,Vihaan Reddy,P00007,Mechanical Keyboard,Electronics,NexPro,2,100.43,0.0,10.04,14.17,,UPI,Shipped,Fort Worth,TX,United States,SELL01272,224.88029999999995
139,ORD0000140,01-12-2024,CUST001601,Vivaan Patel,P00005,Laptop Sleeve,Toys & Games,UrbanStyle,4,67.78,0.05,20.61,11.17,,Cash on Delivery,Delivered,Columbus,OH,United States,SELL01558,289.34340000000003
11707,ORD0011708,29-09-2023,CUST047297,Neha Kumar,P00033,Puzzle 1000pc,Electronics,KiddoFun,5,591.43,0.0,147.86,5.03,,Credit Card,Shipped,Austin,TX,United States,SELL00557,3109.2949999999996
35489,ORD0035490,06-06-2021,CUST002007,Anjali Reddy,P00008,4K Monitor,Books,BrightLux,3,576.69,0.05,82.18,0.74,,Credit Card,Delivered,Los Angeles,CA,United States,SELL00609,1730.0201999999997
12688,ORD0012689,30-05-2023,CUST000121,Ritika Kapoor,P00016,Air Fryer,Home & Kitchen,KiddoFun,3,390.19,0.0,93.65,4.34,,Debit Card,Delivered,Washington,DC,Canada,SELL01961,1268.818399999999
24456,ORD0024457,12-11-2020,CUST039048,Aditya Reddy,P00039,Graphic Tablet,Books,BrightLux,1,197.26,0.05,9.37,1.79,,UPI,Delivered,San Diego,CA,Canada,SELL00476,199.2622000000001
33252,ORD0033253,12-09-2023,CUST028565,Aditya Sharma,P00045,Phone Tripod,Sports & Outdoors,ReadMore,3,366.51,0.2,105.55,0.69,,Credit Card,Delivered,Denver,CO,United States,SELL00691,988.7423000000002
98245,ORD0098246,22-11-2024,CUST003489,Rohit Verma,P00046,Car Charger,Clothing,UrbanStyle,2,512.56,0.2,147.62,3.32,,Credit Card,Delivered,Dallas,TX,United States,SELL00063,973.2405999999993
43251,ORD0043252,29-02-2024,CUST007083,Sunita Gupta,P00016,Air Fryer,Books,KiddoFun,2,151.41,0.0,36.34,2.98,,Credit Card,Shipped,San Antonio,TX,India,SELL01807,342.1502999999997
24795,ORD0024796,17-04-2022,CUST035334,Ritika Kapoor,P00006,Gaming Mouse,Books,KiddoFun,4,562.49,0.0,112.5,14.97,,Credit Card,Delivered,Seattle,WA,United States,SELL00775,2373.886999999998
56009,ORD0056010,06-09-2021,CUST021981,Simran Kumar,P00009,Portable SSD 1TB,Sports & Outdoors,UrbanStyle,4,138.78,0.05,63.28,2.33,,Credit Card,Delivered,New York,NY,United States,SELL00037,594.1842000000006
59532,ORD0059533,15-12-2022,CUST042197,Rohit Verma,P00043,HDMI Cable 2m,Home & Kitchen,Zenith,5,277.62,0.05,0.0,4.67,,UPI,Delivered,Columbus,OH,United States,SELL00766,1329.9875
12023,ORD0012024,30-12-2022,CUST018283,Pooja Gupta,P00027,Winter Jacket,Books,CoreTech,5,464.19,0.05,264.59,1.91,,UPI,Delivered,Chicago,IL,United States,SELL00349,2473.2979999999966
90576,ORD0090577,03-12-2020,CUST006618,Vivaan Singh,P00030,Dress Shirt,Sports & Outdoors,HomeEase,4,589.4,0.0,188.61,12.12,,Amazon Pay,Shipped,Austin,TX,Australia,SELL01945,2556.605199999996
41369,ORD0041370,04-06-2022,CUST045998,Aarav Patel,P00026,Sunglasses,Clothing,NexPro,3,34.52,0.1,4.66,8.16,,Credit Card,Delivered,San Francisco,CA,United States,SELL01766,105.04020000000016
20852,ORD0020853,22-04-2020,CUST012603,Simran Patel,P00013,Action Camera,Books,ReadMore,4,550.04,0.0,264.02,9.93,,Credit Card,Shipped,Austin,TX,United States,SELL01103,2473.3940999999973
57137,ORD0057138,25-01-2023,CUST037699,Anjali Mehta,P00014,Drone Mini,Books,NexPro,1,572.04,0.05,0.0,8.39,,UPI,Shipped,Washington,DC,United States,SELL00782,551.8050000000007
9223,ORD0009224,20-10-2023,CUST026063,Simran Verma,P00006,Gaming Mouse,Electronics,HomeEase,5,442.45,0.05,168.13,14.82,,Credit Card,Delivered,Columbus,OH,Australia,SELL00469,2281.5978999999984
12013,ORD0012014,30-11-2021,CUST035892,Sneha Gupta,P00029,T-Shirt,Electronics,CoreTech,2,283.86,0.2,36.33,13.31,,Credit Card,Delivered,San Francisco,CA,United States,SELL00562,502.7462999999999
87171,ORD0087172,23-03-2024,CUST045923,Vivaan Mehta,P00033,Puzzle 1000pc,Clothing,FitLife,1,597.25,0.05,68.09,8.6,,Credit Card,Delivered,New York,NY,United States,SELL00709,642.4887000000009
97119,ORD0097120,21-12-2020,CUST011656,Sneha Sharma,P00023,Cookware Set,Electronics,HomeEase,4,393.19,0.2,100.66,4.8,,Credit Card,Delivered,Washington,DC,United Kingdom,SELL00670,1366.4131999999995
36760,ORD0036761,04-01-2020,CUST003547,Vivaan Mehta,P00038,External HDD 2TB,Electronics,HomeEase,2,365.38,0.25,98.65,12.77,,Credit Card,Returned,Charlotte,NC,United States,SELL01379,654.5550999999999
18878,ORD0018879,02-08-2021,CUST020392,Arjun Kapoor,P00004,USB-C Charger,Toys & Games,UrbanStyle,5,529.84,0.0,132.46,7.56,,Credit Card,Delivered,Columbus,OH,United States,SELL00734,2789.5389
74358,ORD0074359,21-02-2021,CUST019572,Simran Reddy,P00017,Electric Kettle,Clothing,ReadMore,4,377.71,0.0,120.87,3.56,,Debit Card,Shipped,Phoenix,AZ,India,SELL01264,1634.9406999999992
65757,ORD0065758,26-03-2024,CUST045288,Vikas Sharma,P00045,Phone Tripod,Books,KiddoFun,1,239.48,0.15,16.28,2.4,,UPI,Delivered,Columbus,OH,United States,SELL01346,222.00470000000013
52552,ORD0052553,31-03-2024,CUST014811,Vivaan Joshi,P00040,Microphone,Sports & Outdoors,FitLife,3,438.61,0.25,0.0,11.7,,Amazon Pay,Delivered,Denver,CO,United States,SELL01024,996.9585000000015
80154,ORD0080155,02-07-2023,CUST038037,Mohit Verma,P00029,T-Shirt,Electronics,UrbanStyle,1,117.63,0.1,8.47,11.88,,Credit Card,Delivered,Seattle,WA,United States,SELL01631,126.55059999999989
85669,ORD0085670,20-09-2022,CUST005842,Karan Singh,P00009,Portable SSD 1TB,Clothing,Apex,2,359.45,0.25,43.13,7.33,,UPI,Pending,Seattle,WA,United States,SELL00758,589.5945999999998
4387,ORD0004388,14-02-2023,CUST023766,Priya Joshi,P00017,Electric Kettle,Clothing,UrbanStyle,1,257.63,0.0,20.61,2.96,,Credit Card,Delivered,Philadelphia,PA,United States,SELL00916,281.22320000000025
53067,ORD0053068,23-08-2021,CUST002751,Priya Kumar,P00025,Running Shoes,Electronics,UrbanStyle,1,568.41,0.0,102.31,12.85,,UPI,Delivered,Jacksonville,FL,United States,SELL00876,681.2304000000004
11322,ORD0011323,08-08-2023,CUST028285,Sneha Reddy,P00028,Jeans,Toys & Games,UrbanStyle,3,327.74,0.0,49.16,3.14,,Net Banking,Shipped,San Antonio,TX,United States,SELL01349,1036.1031000000005
33306,ORD0033307,27-02-2023,CUST023037,Neha Gupta,P00036,Smart Light Bulb,Books,ReadMore,2,160.45,0.0,16.04,5.6,,UPI,Pending,San Antonio,TX,India,SELL00063,343.2330000000004
89769,ORD0089770,24-01-2021,CUST048961,Pooja Singh,P00006,Gaming Mouse,Sports & Outdoors,FitLife,2,386.13,0.0,92.67,3.94,,Credit Card,Delivered,Philadelphia,PA,India,SELL00200,869.2463000000002
69209,ORD0069210,09-07-2022,CUST039168,Sahil Verma,P00046,Car Charger,Sports & Outdoors,ReadMore,2,396.71,0.05,90.45,4.39,,Amazon Pay,Delivered,Chicago,IL,United States,SELL01338,850.2019999999989
83815,ORD0083816,01-12-2024,CUST032821,Arjun Gupta,P00033,Puzzle 1000pc,Sports & Outdoors,FitLife,2,520.51,0.15,44.24,12.28,,UPI,Shipped,Columbus,OH,United States,SELL01609,938.2851999999999
96054,ORD0096055,30-07-2023,CUST013527,Priya Kapoor,P00030,Dress Shirt,Clothing,NexPro,4,155.86,0.0,31.17,0.98,,Credit Card,Delivered,New York,NY,United States,SELL01782,657.4948999999989
21088,ORD0021089,15-08-2024,CUST011716,Ritika Verma,P00037,Router,Home & Kitchen,CoreTech,2,281.44,0.3,31.52,8.78,,Amazon Pay,Delivered,Houston,TX,India,SELL01619,436.8062999999999
51994,ORD0051995,15-01-2024,CUST021239,Sneha Gupta,P00034,Desk Organizer,Home & Kitchen,NexPro,3,494.54,0.25,55.64,5.95,,Amazon Pay,Delivered,Charlotte,NC,United States,SELL01299,1175.7099999999984
36256,ORD0036257,19-05-2020,CUST011975,Sunita Verma,P00018,Vacuum Cleaner,Electronics,HomeEase,4,597.42,0.15,101.56,13.31,,Debit Card,Shipped,Los Angeles,CA,United States,SELL01801,2141.412600000003
28124,ORD0028125,07-01-2022,CUST011056,Anjali Mehta,P00043,HDMI Cable 2m,Electronics,Apex,3,560.77,0.2,161.5,9.91,,Net Banking,Delivered,San Francisco,CA,India,SELL01159,1517.3757999999996
93239,ORD0093240,05-08-2020,CUST001045,Priya Gupta,P00034,Desk Organizer,Home & Kitchen,UrbanStyle,3,410.16,0.0,98.44,4.23,,Debit Card,Returned,San Jose,CA,India,SELL01916,1333.1639999999984
77223,ORD0077224,22-10-2023,CUST033600,Neha Kumar,P00010,Smartwatch,Books,Apex,5,594.03,0.2,0.0,11.97,,Credit Card,Delivered,Houston,TX,United States,SELL01217,2387.905999999998
34585,ORD0034586,25-11-2022,CUST034570,Sneha Gupta,P00048,Wireless Charger,Sports & Outdoors,Apex,2,110.54,0.05,25.2,11.27,,Debit Card,Delivered,Seattle,WA,United Kingdom,SELL01726,246.97629999999998
83248,ORD0083249,20-10-2020,CUST042071,Neha Joshi,P00029,T-Shirt,Clothing,UrbanStyle,1,496.61,0.0,39.73,6.81,,Amazon Pay,Shipped,San Diego,CA,United Kingdom,SELL00314,543.2539000000006
94376,ORD0094377,16-01-2024,CUST016950,Sunita Sharma,P00045,Phone Tripod,Toys & Games,BrightLux,2,21.36,0.0,3.42,2.57,,Debit Card,Delivered,Columbus,OH,United States,SELL00641,48.68100000000002
73522,ORD0073523,16-03-2020,CUST037005,Sunita Joshi,P00010,Smartwatch,Sports & Outdoors,CoreTech,3,280.69,0.05,64.0,1.85,,Credit Card,Delivered,Austin,TX,United States,SELL00504,869.6594000000006
52866,ORD0052867,06-07-2024,CUST004376,Sahil Kapoor,P00022,Water Bottle,Books,BrightLux,1,82.71,0.0,14.89,12.52,,Credit Card,Delivered,Denver,CO,India,SELL00586,109.07930000000012
32847,ORD0032848,19-09-2021,CUST036860,Anjali Mehta,P00028,Jeans,Home & Kitchen,Zenith,2,263.86,0.05,25.07,9.42,,Debit Card,Delivered,Houston,TX,United States,SELL00786,535.7100999999999
54407,ORD0054408,15-03-2023,CUST018760,Arjun Kapoor,P00013,Action Camera,Books,FitLife,4,61.01,0.05,18.55,6.15,,Credit Card,Delivered,Los Angeles,CA,Canada,SELL01689,256.7780000000003
83640,ORD0083641,27-04-2024,CUST020860,Priya Joshi,P00043,HDMI Cable 2m,Electronics,HomeEase,4,194.4,0.0,38.88,7.51,,UPI,Delivered,Seattle,WA,India,SELL01388,820.9407000000003
52429,ORD0052430,03-11-2022,CUST032206,Mohit Kapoor,P00042,Projector Mini,Toys & Games,NexPro,3,256.51,0.0,38.48,5.39,,UPI,Delivered,Dallas,TX,Canada,SELL00797,813.6705999999994
53810,ORD0053811,28-05-2020,CUST041112,Karan Gupta,P00021,Backpack,Toys & Games,FitLife,3,151.79,0.2,29.14,4.07,,Debit Card,Delivered,Los Angeles,CA,United States,SELL00720,398.7481999999997
23968,ORD0023969,13-10-2021,CUST027323,Kabir Singh,P00010,Smartwatch,Sports & Outdoors,ReadMore,5,34.31,0.05,19.56,2.1,,Credit Card,Shipped,Dallas,TX,United States,SELL00131,188.28749999999994
38150,ORD0038151,27-01-2022,CUST022129,Aditya Joshi,P00015,Instant Pot,Clothing,CoreTech,1,43.47,0.0,0.0,3.83,,Net Banking,Delivered,Washington,DC,United States,SELL01130,47.11370000000005
82219,ORD0082220,19-12-2021,CUST009345,Vikas Patel,P00027,Winter Jacket,Toys & Games,UrbanStyle,1,430.66,0.0,51.68,8.9,,Amazon Pay,Shipped,Columbus,OH,United States,SELL00008,490.5461999999997
22564,ORD0022565,19-04-2020,CUST037484,Arjun Patel,P00048,Wireless Charger,Electronics,NexPro,2,544.26,0.0,87.08,6.57,,Credit Card,Cancelled,Los Angeles,CA,United Kingdom,SELL00347,1182.2263999999996
81009,ORD0081010,10-06-2023,CUST020031,Aarav Verma,P00018,Vacuum Cleaner,Electronics,KiddoFun,3,37.12,0.2,10.69,2.34,,Net Banking,Delivered,Austin,TX,United States,SELL01398,104.09089999999998
50084,ORD0050085,24-09-2020,CUST031103,Aditya Gupta,P00014,Drone Mini,Electronics,KiddoFun,4,594.91,0.05,113.03,0.18,,Credit Card,Delivered,Jacksonville,FL,United States,SELL01636,2374.1131999999984
55024,ORD0055025,20-04-2020,CUST046825,Aman Sharma,P00049,Children's Book,Electronics,KiddoFun,3,551.72,0.0,82.76,13.09,,Debit Card,Delivered,Philadelphia,PA,United Kingdom,SELL01153,1750.0769000000003
61055,ORD0061056,01-06-2021,CUST007053,Sunita Patel,P00024,Yoga Mat,Home & Kitchen,Zenith,2,250.73,0.05,23.82,7.01,,Credit Card,Delivered,Austin,TX,India,SELL01406,507.81290000000035
73285,ORD0073286,24-01-2021,CUST025675,Simran Mehta,P00044,Power Bank 20000mAh,Home & Kitchen,NexPro,3,554.52,0.3,58.22,3.49,,Credit Card,Shipped,San Jose,CA,United States,SELL00966,1230.8724999999984
29371,ORD0029372,24-10-2022,CUST045745,Arjun Sharma,P00013,Action Camera,Home & Kitchen,HomeEase,3,445.85,0.0,66.88,4.64,,Amazon Pay,Delivered,Austin,TX,United Kingdom,SELL00204,1408.4940000000017
63561,ORD0063562,17-10-2020,CUST019638,Neha Patel,P00037,Router,Clothing,Zenith,4,238.02,0.05,72.36,1.02,,Credit Card,Delivered,Denver,CO,United States,SELL00247,979.5552000000002
54672,ORD0054673,05-02-2023,CUST045881,Pooja Singh,P00012,Noise Cancelling Headphones,Clothing,Apex,4,578.95,0.0,416.84,1.16,,Credit Card,Shipped,Charlotte,NC,United States,SELL01525,2736.0322999999985
21127,ORD0021128,25-03-2021,CUST008091,Anjali Kumar,P00020,Office Chair,Toys & Games,BrightLux,1,347.24,0.15,14.76,5.94,,Cash on Delivery,Shipped,San Francisco,CA,United States,SELL00263,316.12669999999974
24807,ORD0024808,22-08-2020,CUST038690,Karan Kumar,P00024,Yoga Mat,Sports & Outdoors,Apex,1,580.26,0.0,69.63,2.33,,Net Banking,Cancelled,Jacksonville,FL,United States,SELL00155,652.7218000000005
50181,ORD0050182,31-12-2021,CUST023476,Priya Kumar,P00029,T-Shirt,Home & Kitchen,BrightLux,2,41.4,0.15,8.45,11.48,,UPI,Delivered,Jacksonville,FL,United States,SELL00030,89.41830000000009
71755,ORD0071756,05-09-2022,CUST011488,Vivaan Reddy,P00027,Winter Jacket,Toys & Games,CoreTech,2,166.5,0.05,25.31,6.74,,Net Banking,Delivered,Jacksonville,FL,India,SELL00819,347.56090000000023
62282,ORD0062283,24-02-2022,CUST026490,Sneha Singh,P00036,Smart Light Bulb,Electronics,KiddoFun,4,194.28,0.25,69.94,10.86,,Credit Card,Delivered,Charlotte,NC,United States,SELL00137,659.5543999999995
95845,ORD0095846,19-12-2021,CUST011357,Vivaan Joshi,P00037,Router,Toys & Games,HomeEase,3,256.03,0.0,38.4,11.88,,Credit Card,Delivered,Dallas,TX,United States,SELL00496,817.2706999999998
66727,ORD0066728,20-11-2022,CUST045118,Sneha Kumar,P00043,HDMI Cable 2m,Clothing,UrbanStyle,5,169.2,0.2,0.0,12.46,,Amazon Pay,Cancelled,San Jose,CA,India,SELL01626,692.4603000000004
39961,ORD0039962,01-08-2023,CUST000138,Ritika Gupta,P00024,Yoga Mat,Toys & Games,Apex,5,22.04,0.0,5.51,0.63,,Credit Card,Delivered,Philadelphia,PA,United States,SELL00306,114.95100000000002
10954,ORD0010955,09-04-2023,CUST031826,Mohit Singh,P00008,4K Monitor,Electronics,CoreTech,5,331.95,0.0,82.99,14.95,,Amazon Pay,Delivered,Los Angeles,CA,United States,SELL01022,1755.9212000000011
18871,ORD0018872,22-04-2024,CUST012837,Neha Gupta,P00030,Dress Shirt,Sports & Outdoors,Zenith,2,498.28,0.1,71.75,5.37,,Debit Card,Delivered,Philadelphia,PA,United States,SELL01657,973.8816000000003
53070,ORD0053071,23-05-2023,CUST035487,Sunita Gupta,P00003,Smartphone Case,Home & Kitchen,FitLife,5,65.31,0.0,0.0,14.08,,Credit Card,Delivered,Fort Worth,TX,United States,SELL00977,337.34800000000024
97099,ORD0097100,01-02-2022,CUST019859,Sneha Singh,P00026,Sunglasses,Electronics,KiddoFun,4,526.94,0.05,160.19,1.65,,Debit Card,Shipped,San Jose,CA,United States,SELL00809,2167.3055999999997
69040,ORD0069041,17-03-2020,CUST002782,Mohit Patel,P00016,Air Fryer,Electronics,UrbanStyle,1,545.31,0.25,73.62,8.96,,Debit Card,Cancelled,Los Angeles,CA,India,SELL00196,487.44029999999987
95846,ORD0095847,29-05-2024,CUST032383,Arjun Sharma,P00035,Desk Plant,Books,KiddoFun,4,266.02,0.25,143.65,14.77,,Credit Card,Delivered,Houston,TX,United States,SELL00672,957.4831999999997
55834,ORD0055835,31-07-2021,CUST017419,Aditya Sharma,P00041,Webcam Full HD,Sports & Outdoors,NexPro,3,591.38,0.2,113.54,1.62,,Debit Card,Delivered,Los Angeles,CA,India,SELL01579,1536.4445000000007
54492,ORD0054493,10-02-2024,CUST049652,Simran Verma,P00002,Bluetooth Speaker,Sports & Outdoors,NexPro,4,436.93,0.15,0.0,5.9,,Debit Card,Shipped,Indianapolis,IN,Canada,SELL01691,1497.0330000000008
31663,ORD0031664,07-09-2020,CUST021259,Rohit Patel,P00014,Drone Mini,Clothing,CoreTech,5,108.46,0.0,43.38,9.54,,Credit Card,Returned,Dallas,TX,United States,SELL01445,594.9450000000006
